x,y
152.868,79.898
146.025,76.575
144.175,78.696
144.359,81.221
151.054,79.2
153.956,76.073
153.57,72.537
151.12,66.119
148.866,64.941
146.336,65.384
141.032,67.879
148.65,61.089
148.983,60.902
149.05,60.968
148.796,61.1
148.947,61.096
148.757,61.125
147.692,60.676
147.15,60.434
146.511,60.067
146.106,59.643
145.889,59.458
145.723,59.919
144.505,61.016
143.755,61.761
143.328,62.158
142.687,62.624
142.353,63.028
141.353,63.912
140.069,65.085
140.048,65.222
140.158,65.436
140.196,65.436
140.215,65.41
140.283,65.313
140.45,65.206
140.467,65.171
140.54,65.075
140.627,65.036
140.789,64.86
141.604,64.201
142.65,63.175
143.128,62.627
143.545,62.095
144.111,61.337
144.549,60.734
144.695,60.431
144.878,60.128
144.992,59.994
145.157,59.736
145.345,59.612
144.838,59.306
141.175,59.818
139.367,60.428
138.418,61.086
138.061,61.704
138.035,62.201
138.086,62.575
138.102,62.827
138.152,62.98
138.299,63.277
138.393,63.398
138.509,63.481
138.554,63.702
138.681,63.726
138.759,63.69
138.88,63.801
139.038,63.826
138.967,63.86
139.061,63.857
139.098,63.757
139.222,63.912
139.402,64.059
139.594,64.278
139.662,64.296
141.108,62.589
142.328,60.233
142.194,59.687
142.174,59.39
141.951,59.021
139.328,57.402
133.981,57.227
133.364,62.974
135.455,64.85
136.275,65.328
136.99,65.645
137.433,65.794
138.005,65.753
138.247,65.024
138.13,63.379
138.052,62.25
138.009,61.845
137.966,61.639
138.218,61.057
138.147,61.26
138.233,61.126
138.346,60.895
138.385,60.511
138.67,59.855
139.034,58.987
139.167,58.897
139.423,58.427
139.389,58.463
139.551,57.536
139.513,56.827
139.473,56.089
139.326,55.361
139.1,55.168
138.927,54.642
138.808,54.361
138.568,54.169
138.549,54.167
138.429,54.013
138.416,53.967
138.512,54.005
138.141,53.789
138.199,53.86
137.939,53.999
137.305,54.136
134.137,57.349
135.159,62.758
138.378,64.873
140.5,65.579
144.254,65.979
147.004,66.71
148.642,66.95
148.856,66.888
148.084,65.601
147.16,63.567
152.574,58.95
154.423,59.649
154.818,68.905
149.169,66.417
149.658,64.241
152.734,66.694
147.513,72.915
141.644,81.663
139.786,85.519
139.295,83.555
139.938,81.705
149.01,74.815
155.18,71.765
151.826,66.316
149.959,64.894
148.824,65.05
147.928,65.267
146.616,65.727
146.192,65.992
145.587,66.425
145.106,66.942
145.08,67.154
145.056,67.207
145.019,67.469
144.957,67.636
144.913,67.898
144.901,68.016
144.883,68.215
144.904,68.293
144.876,68.423
144.885,68.456
144.833,68.564
144.763,68.553
144.806,68.604
144.752,68.597
144.761,68.464
144.56,68.523
144.526,68.576
144.454,68.418
144.439,68.353
144.39,68.463
144.212,68.147
144.145,68.014
144.003,67.846
143.86,67.817
143.918,67.625
143.834,67.214
144.005,66.129
144.479,64.621
148.36,61.177
150.93,62.205
150.778,62.375
150.656,62.584
150.319,62.888
149.748,63.426
148.672,64.094
144.344,60.104
142.102,57.286
139.762,52.738
143.46,51.266
146.575,54.416
146.324,57.121
143.887,57.809
144.173,56.258
144.552,55.872
143.208,59.044
139.553,62.924
135.898,62.719
133.572,61.171
133.877,55.906
137.704,53.556
140.274,52.425
138.243,50.931
137.466,48.431
139.334,46.821
142.754,51.765
142.198,50.787
140.694,48.698
140.945,48.289
141.377,48.239
142.346,47.594
142.972,46.831
143.8,43.62
146.672,40.964
148.923,41.639
149.546,42.06
150.16,42.681
150.594,43.51
151.594,44.76
152.36,45.189
151.584,41.291
147.759,43.014
148.218,43.359
148.848,44.134
149.548,53.326
142.647,59.584
136.148,58.559
135.434,53.479
135.864,48.693
137.871,40.003
137.094,37.863
135.35,36.632
129.215,30.528
