x,y
64.835,159.221
64.96,159.626
65.293,160.142
66.03,160.799
66.963,161.282
68.137,160.978
69.039,160.143
69.164,159.584
69.184,159.323
69.196,159.151
69.154,159.129
69.126,159.208
69.137,159.326
69.082,159.515
69.055,159.647
69.057,159.727
69.093,159.784
69.044,159.857
68.416,157.693
69.135,157.954
69.893,159.003
69.075,160.019
69.065,160.049
69.079,160.025
69.059,160.045
69.061,160.09
69.035,160.206
69.047,160.219
69.037,160.261
69.077,160.215
69.059,160.263
69.082,160.178
69.058,160.238
69.077,160.22
69.21,159.345
70.052,157.022
70.48,156.427
70.695,156.118
70.862,155.914
72.518,153.714
73.039,152.688
73.428,151.657
73.699,150.903
73.894,150.55
74.774,149.462
74.201,142.693
73.301,142.866
73.117,143.01
73.233,142.884
73.128,142.879
73.074,142.972
73.283,142.758
73.253,142.792
73.523,142.8
73.501,142.859
73.374,142.963
73.322,142.938
73.421,143.071
73.201,143.162
73.281,142.968
73.423,142.929
73.27,143.011
73.24,143.105
73.118,143.125
73.336,142.866
73.549,142.5
73.433,142.594
73.405,142.542
73.562,142.219
73.167,142.564
72.873,143.058
72.379,143.969
72.174,144.407
72.075,144.582
72.028,144.662
71.763,145.205
71.89,144.988
71.748,145.187
71.874,145.055
71.734,145.188
71.756,145.116
71.791,145.049
71.709,145.468
71.66,145.543
71.814,146.202
72.039,147.629
72.378,148.444
73.03,148.437
73.409,147.952
73.622,147.694
74.094,146.933
74.819,145.714
75.434,144.601
75.892,144.056
76.181,143.688
76.452,143.396
76.449,143.369
76.47,143.265
76.292,143.212
74.35,144.36
72.268,146.401
71.968,147.03
71.705,147.718
71.568,147.915
71.615,147.564
72.644,146.206
75.137,145.426
75.93,146.855
75.816,147.443
75.602,147.797
75.252,148.597
74.347,150.005
73.58,150.892
73.137,151.732
72.819,152.683
72.706,152.909
72.701,152.889
72.78,152.76
72.745,152.727
72.672,152.939
72.446,153.502
72.074,154.314
71.65,155.262
71.323,156.075
71.058,156.737
70.713,158.143
70.523,159.079
70.508,159.467
70.504,159.895
70.43,160.252
70.414,160.554
70.421,160.582
70.39,160.749
70.389,160.94
70.507,160.783
70.522,160.468
70.606,160.34
70.549,160.295
70.615,160.727
70.769,162.23
71.074,162.965
71.177,163.002
71.181,163.031
71.172,163.029
71.194,163.036
71.124,163.102
71.17,163.152
71.118,163.083
71.086,162.984
71.11,162.876
71.059,162.752
71.108,162.352
71.614,159.614
73.085,155.37
73.672,154.089
74.62,152.485
76.782,149.558
77.47,148.692
77.618,148.385
77.654,148.46
76.482,150.338
73.462,154.825
72.436,157.263
71.858,159.124
71.794,159.283
71.861,159.13
71.712,159.599
71.403,160.807
71.361,161.036
71.366,162.43
71.815,163.472
72.097,163.97
72.339,164.238
72.391,164.246
72.492,164.402
72.55,164.442
72.821,164.532
72.951,163.558
72.729,160.044
73.648,157.073
74.833,155.254
75.177,154.819
75.689,154.378
75.996,154.181
75.838,154.129
75.784,153.828
76.306,153.821
76.593,153.931
76.447,153.754
76.098,153.513
76.093,153.471
76.118,153.403
76.186,153.335
76.107,153.345
75.231,150.67
74.797,149.563
74.407,148.902
72.284,131.706
73.69,147.666
73.052,146.526
71.909,144.083
71.272,142.117
71.029,140.601
71.079,139.058
71.122,138.451
71.423,137.506
71.783,136.587
76.177,133.853
77.331,133.245
77.47,133.1
77.276,132.672
77.336,132.627
77.607,133.118
77.458,133.225
74.392,132.56
69.587,131.197
66.353,132.765
66.828,134.646
68.85,138.676
70.198,138.513
73.299,136.804
74.062,134.551
71.209,133.071
68.745,133.647
67.931,134.377
69.493,137.906
71.117,137.532
71.544,137.268
72.029,136.327
72.293,135.911
72.548,135.375
73.034,134.52
72.965,134.557
72.828,134.557
72.945,133.95
72.819,134.103
72.874,133.845
72.765,134.056
72.808,133.857
72.84,133.695
72.712,133.785
72.798,133.669
72.82,133.855
72.759,133.904
72.743,133.877
72.695,133.733
72.788,134.072
72.737,133.83
72.738,133.981
72.788,134.013
72.827,134.089
72.808,134.143
72.79,134.06
72.826,134.068
72.894,134.231
72.979,134.268
73.017,134.473
73.21,135.035
73.465,135.692
73.664,136.624
72.753,138.258
69.253,136.723
62.488,134.065
54.93,131.772
53.36,125.296
54.647,122.939
57.334,117.923
58.715,113.243
59.78,106.871
60.781,104.647
59.251,106.009
58.858,106.722
61.132,106.46
62.534,106.137
63.361,106.143
63.599,106.361
64.001,107.332
64.862,112.448
66.164,113.273
67.01,113.142
68.04,112.823
69.252,111.482
70.219,106.806
70.326,108.259
67.563,111.023
65.126,112.35
70.341,109.302
70.101,112.915
70.207,113.405
70.389,113.57
71.423,113.202
74.561,108.57
72.869,112.404
69.458,115.166
66.699,116.087
67.251,114.816
67.719,114.795
68.282,115.31
67.231,115.624
67.158,114.664
67.025,114.609
66.95,114.878
66.978,114.735
67.053,114.447
67.395,114.124
66.457,118.811
64.963,121.044
62.252,123.548
52.981,125.643
43.981,125.126
42.853,125.165
41.797,125.254
32.469,125.248
32.046,125.289
31.769,125.309
