"","ID","x","y","t","StepX","StepY","v","State"
"2","NINV1",41.437,208.281,7.88,-6.727,0.278999999999996,1.70882823054661,"2"
"3","NINV1",42.064,207.435,11.82,0.627000000000002,-0.846000000000004,0.267263221796536,"2"
"4","NINV1",46.232,205.389,15.76,4.168,-2.04599999999999,1.17845074870619,"2"
"5","NINV1",51.333,201.778,19.7,5.101,-3.61100000000002,1.58623394808608,"2"
"6","NINV1",55.674,197.894,23.64,4.341,-3.88399999999999,1.47840704982876,"2"
"7","NINV1",53.335,193.626,27.58,-2.339,-4.268,1.23525457344539,"2"
"8","NINV1",50.731,193.173,31.52,-2.604,-0.453000000000003,0.670839838791034,"2"
"9","NINV1",51.348,195.187,35.46,0.616999999999997,2.01400000000001,0.534617122866014,"2"
"10","NINV1",57.885,191.323,39.4,6.537,-3.864,1.92731138337629,"2"
"11","NINV1",59.744,185.142,43.34,1.859,-6.18100000000001,1.6381993802374,"2"
"12","NINV1",58.553,188.601,47.28,-1.191,3.459,0.928502645954518,"2"
"13","NINV1",61.538,194.511,51.22,2.985,5.91,1.68046996284955,"2"
"14","NINV1",65.545,200.217,55.16,4.00700000000001,5.70600000000002,1.76964691312116,"2"
"15","NINV1",63.729,213.557,59.1,-1.816,13.34,3.41701532229496,"2"
"16","NINV1",62.077,216.987,63.04,-1.652,3.43000000000001,0.966268821865936,"2"
"17","NINV1",57.851,225.512,66.98,-4.226,8.52500000000001,2.41496763058118,"2"
"18","NINV1",50.995,231.272,70.92,-6.856,5.75999999999999,2.27270533019468,"2"
"19","NINV1",41.351,232.165,74.86,-9.644,0.893000000000001,2.45818681794328,"2"
"20","NINV1",34.553,225.093,78.8,-6.798,-7.072,2.48971690203145,"2"
"21","NINV1",37.588,219.91,82.74,3.035,-5.18299999999999,1.52442206588458,"2"
"22","NINV1",44.902,220.881,86.68,7.314,0.971000000000004,1.87263274424835,"2"
"23","NINV1",45.954,226.011,90.62,1.052,5.13,1.32912566044673,"2"
"24","NINV1",40.364,226.469,94.56,-5.59,0.457999999999998,1.42353579969072,"2"
"25","NINV1",44.314,224.311,98.5,3.95,-2.15799999999999,1.14239884079214,"2"
"26","NINV1",46.11,225.767,102.44,1.796,1.45599999999999,0.586813447274459,"2"
"27","NINV1",38.887,231.614,106.38,-7.223,5.84700000000001,2.35861973231498,"2"
"28","NINV1",32.853,235.024,110.32,-6.034,3.41,1.75910949973547,"2"
"29","NINV1",26.105,237.338,114.26,-6.748,2.31399999999999,1.81059130450875,"2"
"30","NINV1",31.225,226.07,118.2,5.12,-11.268,3.14128950597758,"2"
"31","NINV1",30.907,216.876,122.14,-0.318000000000001,-9.19399999999999,2.33489792192407,"2"
"32","NINV1",26.864,211.858,126.08,-4.043,-5.018,1.63555341673689,"2"
"33","NINV1",25.612,211.632,130.02,-1.252,-0.225999999999999,0.322902095218023,"1"
"34","NINV1",25.866,211.4,133.96,0.254000000000001,-0.231999999999999,0.0873111202802941,"1"
"35","NINV1",24.947,210.696,137.9,-0.919,-0.704000000000008,0.29382237058635,"1"
"36","NINV1",25.083,210.355,141.84,0.135999999999999,-0.341000000000008,0.0931776323430633,"1"
"37","NINV1",25.877,210.305,145.78,0.794,-0.0499999999999829,0.201922017679952,"2"
"38","NINV1",28.546,210.357,149.72,2.669,0.0519999999999925,0.677539723020701,"2"
"39","NINV1",31.67,215.833,153.66,3.124,5.476,1.60011143934108,"2"
"40","NINV1",30.636,220.704,157.6,-1.034,4.87100000000001,1.26384208882227,"2"
"41","NINV1",29.082,221.612,161.54,-1.554,0.907999999999987,0.456809078562933,"2"
"42","NINV1",31.877,207.958,165.48,2.795,-13.654,3.53734399050338,"2"
"43","NINV1",44.432,201.378,169.42,12.555,-6.58000000000001,3.59766022929634,"2"
"44","NINV1",46.059,202.335,173.36,1.627,0.957000000000022,0.479082545650714,"2"
"45","NINV1",49.819,202.084,177.3,3.76000000000001,-0.251000000000005,0.956438700472003,"2"
"46","NINV1",48.111,204.153,181.24,-1.70800000000001,2.06899999999999,0.680942519857242,"2"
"47","NINV1",45.179,206.662,185.18,-2.932,2.50900000000001,0.979435836572954,"2"
"48","NINV1",44.889,202.417,189.12,-0.289999999999999,-4.245,1.07992239613041,"2"
"49","NINV1",49.19,201.839,193.06,4.30099999999999,-0.578000000000003,1.10143760342961,"2"
"50","NINV1",49.12,207.635,197,-0.0700000000000003,5.79599999999999,1.47117327154849,"2"
"51","NINV1",47.511,208.173,200.94,-1.60899999999999,0.538000000000011,0.430599670422422,"2"
"52","NINV1",44.44,207.113,204.88,-3.07100000000001,-1.06,0.824566167028072,"2"
"53","NINV1",43.241,208.38,208.82,-1.199,1.267,0.442738107837716,"2"
"54","NINV1",36.043,213.312,212.76,-7.198,4.93200000000002,2.21461540090105,"2"
"55","NINV1",34.38,212.177,216.7,-1.663,-1.13500000000002,0.511016138571266,"2"
"56","NINV1",36.509,209.978,220.64,2.129,-2.19899999999998,0.776842234200308,"2"
"57","NINV1",40.109,213.395,224.58,3.6,3.417,1.25976024082417,"2"
"58","NINV1",39.623,215.841,228.52,-0.486000000000004,2.446,0.632947905718999,"2"
"59","NINV1",35.85,215.641,232.46,-3.773,-0.200000000000017,0.958958655632854,"2"
"60","NINV1",35.659,214.24,236.4,-0.191000000000003,-1.40099999999998,0.358873017322686,"2"
"61","NINV1",37.268,212.126,240.34,1.609,-2.114,0.674280842711777,"2"
"62","NINV1",37.81,212.283,244.28,0.542000000000002,0.156999999999982,0.143218517357522,"2"
"63","NINV1",38.92,208.146,248.22,1.11,-4.137,1.08713820471568,"2"
"64","NINV1",39.577,208.151,252.16,0.656999999999996,0.00500000000002387,0.166756097867947,"2"
"65","NINV1",42.86,211.002,256.1,3.283,2.851,1.10358791431616,"2"
"66","NINV1",46.089,212.029,260.04,3.229,1.02699999999999,0.859996833023188,"2"
"67","NINV1",46.398,216.67,263.98,0.309000000000005,4.64099999999999,1.1805267281695,"2"
"68","NINV1",40.466,219.937,267.92,-5.932,3.26700000000002,1.71881787390666,"2"
"69","NINV1",36.185,220.143,271.86,-4.281,0.205999999999989,1.08780544488588,"2"
"70","NINV1",36.998,216.409,275.8,0.812999999999995,-3.73400000000001,0.969919300088717,"2"
"71","NINV1",40.168,224.568,279.74,3.17,8.15900000000002,2.22161959216839,"2"
"72","NINV1",38.004,228.959,283.68,-2.164,4.39099999999999,1.24245713073491,"2"
"73","NINV1",37.949,229.402,287.62,-0.0549999999999997,0.442999999999984,0.113299788038837,"2"
"74","NINV1",36.886,230.413,291.56,-1.063,1.01100000000002,0.372335111886194,"2"
"75","NINV1",36.882,230.637,295.5,-0.00400000000000489,0.22399999999999,0.056861855695187,"2"
"76","NINV1",36.537,231.588,299.44,-0.344999999999999,0.950999999999993,0.25676273977664,"2"
"77","NINV1",36.697,231.786,303.38,0.160000000000004,0.198000000000008,0.0646107354944001,"2"
"78","NINV1",34.05,237.395,307.32,-2.64700000000001,5.60900000000001,1.57416663433261,"2"
"79","NINV1",28.309,243.161,311.26,-5.741,5.76599999999999,2.06515150615742,"2"
"80","NINV1",23.815,247.227,315.2,-4.494,4.066,1.53817141285297,"2"
"82","NINV2",240.137,29.078,122.14,7.93000000000001,6.199,2.55467287291212,"2"
"83","NINV2",236.122,38.174,126.08,-4.01499999999999,9.096,2.52352993171095,"2"
"84","NINV2",225.846,36.788,130.02,-10.276,-1.386,2.63173826166761,"2"
"85","NINV2",230.575,27.795,133.96,4.72899999999998,-8.99299999999999,2.57882871090013,"2"
"86","NINV2",235.692,32.428,137.9,5.11700000000002,4.633,1.75197473458902,"2"
"87","NINV2",227.434,41.93,141.84,-8.25800000000001,9.502,3.19517410655225,"2"
"88","NINV2",219.007,49.002,145.78,-8.42699999999999,7.072,2.79219556340794,"2"
"89","NINV2",210.659,62.723,149.72,-8.34800000000001,13.721,4.07638980763549,"2"
"90","NINV2",211.571,71.05,153.66,0.912000000000006,8.327,2.12608977623418,"2"
"91","NINV2",216.87,73.735,157.6,5.29900000000001,2.685,1.50772158601732,"2"
"92","NINV2",219.426,76.021,161.54,2.55599999999998,2.286,0.870337542842293,"2"
"93","NINV2",216.394,85.341,165.48,-3.03199999999998,9.31999999999999,2.4875093673052,"2"
"94","NINV2",213.714,86.882,169.42,-2.68000000000001,1.54100000000001,0.784632714384749,"2"
"95","NINV2",212.789,77.441,173.36,-0.925000000000011,-9.441,2.407666520546,"2"
"96","NINV2",217.278,68.017,177.3,4.489,-9.42400000000001,2.64937295589824,"2"
"97","NINV2",215.659,60.361,181.24,-1.619,-7.656,1.98611962023143,"2"
"98","NINV2",213.973,57.536,185.18,-1.68599999999998,-2.825,0.834991474787226,"2"
"99","NINV2",211.653,48.833,189.12,-2.32000000000002,-8.703,2.28602032025867,"2"
"100","NINV2",209.507,46.653,193.06,-2.14599999999999,-2.18,0.776405688072167,"2"
"101","NINV2",210.978,60.075,197,1.471,13.422,3.42699679822794,"2"
"102","NINV2",209.424,69.771,200.94,-1.554,9.696,2.49232029233579,"2"
"103","NINV2",206.485,70.764,204.88,-2.93899999999999,0.992999999999995,0.7873655260698,"2"
"104","NINV2",205.155,70.794,208.82,-1.33000000000001,0.0300000000000011,0.337649315441321,"2"
"105","NINV2",203.259,72.133,212.76,-1.89600000000002,1.339,0.589124347850288,"2"
"106","NINV2",201.698,74.246,216.7,-1.56099999999998,2.113,0.666768707780731,"2"
"107","NINV2",195.863,74.881,220.64,-5.83500000000001,0.635000000000005,1.48970826663425,"2"
"108","NINV2",184.734,76.319,224.58,-11.129,1.438,2.84810122756154,"2"
"109","NINV2",180.225,86.232,228.52,-4.50900000000001,9.913,2.76403571839252,"2"
"110","NINV2",184.547,94.77,232.46,4.322,8.538,2.42883094689819,"2"
"111","NINV2",193.12,92.164,236.4,8.57300000000001,-2.60599999999999,2.27419615789865,"2"
"112","NINV2",191.113,87.938,240.34,-2.00700000000001,-4.226,1.18740298754361,"2"
"113","NINV2",190.189,86.085,244.28,-0.924000000000007,-1.85300000000001,0.525533034148371,"2"
"114","NINV2",189.616,80.331,248.22,-0.572999999999979,-5.75399999999999,1.46762947121674,"2"
"115","NINV2",191.659,87.427,252.16,2.04299999999998,7.096,1.87417369941526,"2"
"116","NINV2",188.321,86.373,256.1,-3.33799999999999,-1.054,0.88843944148798,"2"
"117","NINV2",190.811,82.529,260.04,2.49000000000001,-3.84400000000001,1.1624375457181,"2"
"118","NINV2",197.553,82.4,263.98,6.74199999999999,-0.128999999999991,1.71148071482357,"2"
"119","NINV2",200.324,87.651,267.92,2.77100000000002,5.25099999999999,1.50692702552895,"2"
"120","NINV2",195.728,95.61,271.86,-4.596,7.959,2.33266401511351,"2"
"121","NINV2",185.239,96.451,275.8,-10.489,0.840999999999994,2.67072623232986,"2"
"122","NINV2",181.524,99.33,279.74,-3.715,2.879,1.19288978290844,"2"
"123","NINV2",177.584,106.806,283.68,-3.94,7.476,2.14484539576958,"2"
"124","NINV2",172.333,111.042,287.62,-5.251,4.236,1.71233663250645,"2"
"125","NINV2",170.456,113.286,291.56,-1.87700000000001,2.244,0.742517668011777,"2"
"126","NINV2",170.334,115.019,295.5,-0.121999999999986,1.733,0.440936289337952,"2"
"127","NINV2",172.085,121.507,299.44,1.751,6.488,1.70561670940489,"2"
"128","NINV2",171.527,123.003,303.38,-0.558000000000021,1.496,0.405248172826252,"2"
"129","NINV2",170.01,124.035,307.32,-1.517,1.032,0.465672964926119,"2"
"130","NINV2",167.017,124.536,311.26,-2.99299999999999,0.501000000000005,0.770213619096659,"2"
"131","NINV2",163.662,124.984,315.2,-3.35499999999999,0.447999999999993,0.859080969009546,"2"
"132","NINV2",162.583,125.891,319.14,-1.07900000000001,0.907000000000011,0.357759100680063,"2"
"133","NINV2",159.068,129.105,323.08,-3.51499999999999,3.21399999999998,1.20885266147035,"2"
"134","NINV2",156.163,131.825,327.02,-2.905,2.72,1.01005742099784,"2"
"135","NINV2",152.089,134.51,330.96,-4.07400000000001,2.685,1.23837845285959,"2"
"136","NINV2",149.752,136.093,334.9,-2.33699999999999,1.583,0.716413349110686,"2"
"137","NINV2",147.823,137.632,338.84,-1.929,1.53900000000002,0.626320759131105,"2"
"138","NINV2",144.242,140.906,342.78,-3.58100000000002,3.274,1.2314912526075,"1"
"139","NINV2",143.951,140.991,346.72,-0.290999999999997,0.085000000000008,0.0769441684644247,"1"
"140","NINV2",143.857,141.098,350.66,-0.0939999999999941,0.106999999999999,0.0361485835227403,"1"
"141","NINV2",143.755,141.197,354.6,-0.102000000000004,0.0989999999999895,0.0360772316968988,"1"
"142","NINV2",143.423,141.272,358.54,-0.331999999999994,0.0749999999999886,0.0863873044412514,"2"
"143","NINV2",141.814,141.619,362.48,-1.60900000000001,0.347000000000008,0.417764492905248,"2"
"144","NINV2",141.044,141.83,366.42,-0.769999999999982,0.211000000000013,0.202636166975078,"2"
"145","NINV2",139.651,142.13,370.36,-1.393,0.299999999999983,0.361659452861895,"2"
"146","NINV2",138.627,142.336,374.3,-1.024,0.206000000000017,0.265105380342404,"2"
"147","NINV2",137.245,142.375,378.24,-1.38200000000001,0.0389999999999873,0.350901060893694,"2"
"148","NINV2",135.645,142.212,382.18,-1.59999999999999,-0.163000000000011,0.408193243871442,"2"
"149","NINV2",132.516,141.79,386.12,-3.12900000000002,-0.421999999999997,0.801352481228019,"2"
"150","NINV2",131.059,141.665,390.06,-1.45699999999999,-0.125,0.371155384455682,"1"
"151","NINV2",130.853,141.584,394,-0.205999999999989,-0.0809999999999889,0.0561808781215173,"1"
"152","NINV2",130.642,141.531,397.94,-0.211000000000013,-0.0529999999999973,0.0552169012310194,"1"
"153","NINV2",130.677,141.555,401.88,0.0349999999999966,0.0240000000000009,0.0107711143014831,"1"
"154","NINV2",130.646,141.586,405.82,-0.0310000000000059,0.0310000000000059,0.0111270610237498,"1"
"155","NINV2",130.574,141.552,409.76,-0.0719999999999743,-0.0340000000000202,0.0202091667384677,"1"
"156","NINV2",130.612,141.514,413.7,0.0379999999999825,-0.0379999999999825,0.0136396231903941,"1"
"157","NINV2",130.751,141.403,417.64,0.13900000000001,-0.111000000000018,0.0451477115097793,"1"
"158","NINV2",130.894,141.414,421.58,0.143000000000001,0.0109999999999957,0.0364016377955479,"1"
"159","NINV2",131.079,141.377,425.52,0.185000000000002,-0.0369999999999777,0.0478841934017591,"1"
"160","NINV2",131.258,141.38,429.46,0.179000000000002,0.0029999999999859,0.0454378522588029,"1"
"161","NINV2",131.442,141.378,433.4,0.183999999999997,-0.00200000000000955,0.0467032663056297,"1"
"162","NINV2",131.488,141.425,437.34,0.0459999999999923,0.0470000000000255,0.016691556393361,"1"
"163","NINV2",131.556,141.402,441.28,0.0680000000000121,-0.0230000000000246,0.0182193907155817,"1"
"164","NINV2",131.8,141.403,445.22,0.244,0.00100000000000477,0.0619294541044982,"1"
"165","NINV2",132.412,141.385,449.16,0.611999999999995,-0.0180000000000007,0.155397118949496,"1"
"166","NINV2",132.618,141.41,453.1,0.205999999999989,0.0250000000000057,0.0526678795602697,"1"
"167","NINV2",132.743,141.419,457.04,0.125,0.00900000000001455,0.0318080155281418,"1"
"168","NINV2",132.753,141.371,460.98,0.00999999999999091,-0.0480000000000018,0.0124443154031789,"1"
"169","NINV2",132.635,141.366,464.92,-0.117999999999995,-0.00499999999999545,0.029976112867192,"1"
"170","NINV2",132.81,141.347,468.86,0.175000000000011,-0.0190000000000055,0.0446772606087462,"1"
"171","NINV2",132.943,141.322,472.8,0.13300000000001,-0.0250000000000057,0.034347519842835,"1"
"172","NINV2",132.992,141.288,476.74,0.0489999999999782,-0.0339999999999918,0.0151372056357795,"1"
"173","NINV2",133.035,141.235,480.68,0.0430000000000064,-0.0529999999999973,0.0173222188129462,"1"
"174","NINV2",133.083,141.214,484.62,0.0480000000000018,-0.021000000000015,0.0132976516725194,"1"
"175","NINV2",133.046,141.118,488.56,-0.0370000000000061,-0.0960000000000036,0.026112545477361,"1"
"176","NINV2",133.104,141.088,492.5,0.0580000000000211,-0.0300000000000011,0.0165734291546389,"1"
"177","NINV2",133.873,140.843,496.44,0.768999999999977,-0.245000000000005,0.204843877618384,"2"
"178","NINV2",135.096,140.696,500.38,1.22300000000001,-0.146999999999991,0.312640290342359,"2"
"179","NINV2",136.983,140.786,504.32,1.887,0.0900000000000034,0.479478437746856,"2"
"180","NINV2",138.21,141.051,508.26,1.227,0.264999999999986,0.318601625545042,"2"
"181","NINV2",141.459,141.316,512.2,3.249,0.265000000000015,0.827357679439575,"1"
"182","NINV2",142.005,141.04,516.14,0.545999999999992,-0.27600000000001,0.155277686041892,"1"
"183","NINV2",142.398,140.92,520.08,0.393000000000001,-0.120000000000005,0.104292487163332,"1"
"184","NINV2",142.72,140.743,524.02,0.322000000000003,-0.176999999999992,0.0932591755712845,"1"
"185","NINV2",143.282,140.27,527.96,0.562000000000012,-0.472999999999985,0.18643561641558,"1"
"186","NINV2",143.94,139.786,531.9,0.657999999999987,-0.484000000000009,0.207318618458733,"1"
"187","NINV2",144.513,139.114,535.84,0.573000000000008,-0.671999999999997,0.224143865788907,"1"
"188","NINV2",144.953,138.209,539.78,0.439999999999998,-0.905000000000001,0.255404238821658,"1"
"189","NINV2",144.909,137.601,543.72,-0.0440000000000111,-0.608000000000004,0.154718280752571,"1"
"190","NINV2",143.626,136.613,547.66,-1.28299999999999,-0.988,0.410997724547645,"1"
"191","NINV2",143.222,136.476,551.6,-0.403999999999996,-0.137,0.108273350132137,"1"
"192","NINV2",143.358,136.85,555.54,0.135999999999996,0.373999999999995,0.101005024610269,"1"
"193","NINV2",144.451,136.354,559.48,1.09299999999999,-0.495999999999981,0.30463884552057,"1"
"194","NINV2",144.197,136.118,563.42,-0.253999999999991,-0.236000000000018,0.0879989903877222,"1"
"195","NINV2",144.132,136.105,567.36,-0.0649999999999977,-0.0130000000000052,0.0168241760600774,"1"
"196","NINV2",143.938,135.716,571.3,-0.194000000000017,-0.388999999999982,0.110327879409654,"2"
"197","NINV2",142.471,135.075,575.24,-1.46699999999998,-0.64100000000002,0.406326866995819,"2"
"198","NINV2",137.777,135.206,579.18,-4.69400000000002,0.131,1.19183442032651,"2"
"199","NINV2",134.381,136.599,587.06,-3.39599999999999,1.393,0.931623004689034,"2"
"200","NINV2",133.952,136.755,591,-0.429000000000002,0.156000000000006,0.115858704700018,"2"
"201","NINV2",132.104,136.899,594.94,-1.84799999999998,0.144000000000005,0.470457334773185,"2"
"202","NINV2",128.745,133.739,598.88,-3.35900000000001,-3.16,1.17050160885683,"2"
"203","NINV2",128.323,132.075,602.82,-0.421999999999997,-1.66400000000002,0.435704828076777,"2"
"204","NINV2",127.952,131.301,606.76,-0.371000000000009,-0.774000000000001,0.217848274257629,"2"
"206","NINV3",133.47,175.424,397.94,6.35299999999999,-2.87899999999999,1.77027955152165,"2"
"207","NINV3",141.219,168.974,401.88,7.749,-6.45000000000002,2.55891820298216,"2"
"208","NINV3",144.514,176.158,405.82,3.29500000000002,7.184,2.0059896556809,"2"
"209","NINV3",139.993,186.808,409.76,-4.52100000000002,10.65,2.93651576788878,"2"
"210","NINV3",138.006,187.811,413.7,-1.98699999999999,1.00300000000001,0.564923422274741,"2"
"211","NINV3",137.214,179.11,417.64,-0.792000000000002,-8.70099999999999,2.21750536982237,"2"
"212","NINV3",136.892,174.444,421.58,-0.322000000000003,-4.66600000000003,1.18708055595845,"1"
"213","NINV3",137.657,174.786,425.52,0.765000000000015,0.342000000000013,0.212682026174704,"1"
"214","NINV3",137.133,175.338,429.46,-0.524000000000001,0.551999999999992,0.1931737209736,"1"
"215","NINV3",137.162,175.958,433.4,0.0289999999999964,0.620000000000005,0.157532450571529,"1"
"216","NINV3",137.372,176.105,437.34,0.210000000000008,0.146999999999991,0.0650603218097486,"1"
"217","NINV3",138.012,175.726,441.28,0.639999999999986,-0.378999999999991,0.188782162662616,"2"
"218","NINV3",138.82,174.866,445.22,0.807999999999993,-0.859999999999985,0.299499268612294,"2"
"219","NINV3",142.98,172.899,449.16,4.16,-1.96700000000001,1.16791785620326,"2"
"220","NINV3",144.402,171.985,453.1,1.422,-0.913999999999987,0.429037623024689,"2"
"221","NINV3",145.411,170.634,457.04,1.00900000000001,-1.35100000000003,0.4279704131529,"2"
"222","NINV3",146.136,169.486,460.98,0.724999999999994,-1.148,0.344610705625646,"2"
"223","NINV3",146.252,168.275,464.92,0.116000000000014,-1.21099999999998,0.308767272355618,"2"
"224","NINV3",143.889,174.205,468.86,-2.363,5.93000000000001,1.62016964837174,"2"
"225","NINV3",151.768,172.993,472.8,7.87899999999999,-1.21200000000002,2.02326749100386,"2"
"226","NINV3",151.644,165.966,476.74,-0.123999999999995,-7.02699999999999,1.78378019811919,"2"
"227","NINV3",150.684,165.128,480.68,-0.960000000000008,-0.838000000000022,0.32342674548883,"2"
"228","NINV3",149.791,165.488,484.62,-0.893000000000001,0.360000000000014,0.244374070611387,"2"
"229","NINV3",149.691,165.693,488.56,-0.0999999999999943,0.205000000000013,0.0578908361825253,"2"
"230","NINV3",147.727,164.443,492.5,-1.964,-1.25,0.590874500558573,"2"
"231","NINV3",145.298,164.727,496.44,-2.429,0.283999999999992,0.62069704574188,"2"
"232","NINV3",142.172,168.563,500.38,-3.126,3.83599999999998,1.25594189292067,"2"
"233","NINV3",144.04,172.525,504.32,1.86799999999999,3.96200000000002,1.11174663098969,"2"
"234","NINV3",150.934,174.754,508.26,6.89400000000001,2.22899999999998,1.83893148518074,"2"
"235","NINV3",155.403,172.192,512.2,4.46899999999999,-2.56199999999998,1.30743441259195,"2"
"236","NINV3",155.958,171.622,516.14,0.555000000000007,-0.569999999999993,0.201920263038215,"2"
"237","NINV3",156.124,171.589,520.08,0.165999999999997,-0.0330000000000155,0.042956431027629,"2"
"238","NINV3",156.562,170.926,524.02,0.438000000000017,-0.663000000000011,0.201678934293632,"2"
"239","NINV3",157.808,169.393,527.96,1.24599999999998,-1.53299999999999,0.501396244220024,"2"
"240","NINV3",159.775,167.295,531.9,1.96700000000001,-2.09800000000001,0.729919100568861,"2"
"241","NINV3",157.056,167.586,535.84,-2.71899999999999,0.291000000000025,0.694042575421879,"2"
"242","NINV3",154.865,168.769,539.78,-2.191,1.18299999999999,0.631973069910023,"2"
"243","NINV3",154.44,169.341,543.72,-0.425000000000011,0.572000000000003,0.180864767746265,"2"
"244","NINV3",153.652,171.602,547.66,-0.788000000000011,2.261,0.60771115893063,"2"
"245","NINV3",152.849,174.071,551.6,-0.802999999999997,2.46899999999999,0.658959210500821,"2"
"246","NINV3",151.273,177.426,555.54,-1.57599999999999,3.35499999999999,0.940792831359279,"2"
"247","NINV3",149.8,180.228,559.48,-1.47299999999998,2.80200000000002,0.803448154261916,"2"
"248","NINV3",148.526,182.252,563.42,-1.274,2.024,0.606999846309345,"2"
"249","NINV3",147.538,185.01,567.36,-0.988,2.75799999999998,0.743559876823863,"2"
"250","NINV3",147.289,186.064,571.3,-0.249000000000024,1.054,0.274876377405415,"2"
"251","NINV3",147.082,187.028,575.24,-0.206999999999994,0.963999999999999,0.250247243043617,"2"
"252","NINV3",146.989,188.86,579.18,-0.0929999999999893,1.83200000000002,0.465573354343749,"2"
"253","NINV3",145.676,192.926,583.12,-1.31300000000002,4.06599999999997,1.08445230806719,"2"
"254","NINV3",141.873,196.351,587.06,-3.803,3.42500000000001,1.29897262170414,"2"
"255","NINV3",141.134,196.501,591,-0.739000000000004,0.150000000000006,0.191388229805219,"2"
"256","NINV3",140.887,195.564,594.94,-0.246999999999986,-0.937000000000012,0.245941312662469,"2"
"257","NINV3",141.145,194.189,598.88,0.25800000000001,-1.375,0.355075053608053,"2"
"258","NINV3",143.521,192.981,602.82,2.37599999999998,-1.208,0.67651092821683,"2"
"259","NINV3",145.259,193.088,606.76,1.738,0.106999999999999,0.441951932312072,"2"
"260","NINV3",145.912,195.231,610.7,0.65300000000002,2.143,0.568599184257119,"2"
"261","NINV3",146.972,193.809,614.64,1.06,-1.422,0.450154219009509,"2"
"262","NINV3",147.573,194.099,618.58,0.600999999999999,0.289999999999992,0.169367709164177,"2"
"263","NINV3",146.967,194.553,622.52,-0.605999999999995,0.454000000000008,0.19218276793208,"2"
"264","NINV3",145.065,195.309,626.46,-1.90200000000002,0.756,0.519476870436303,"2"
"265","NINV3",141.62,196.25,630.4,-3.44499999999999,0.941000000000003,0.906397238254803,"1"
"266","NINV3",141.214,196.356,634.34,-0.406000000000006,0.105999999999995,0.106499833027082,"1"
"267","NINV3",141.039,196.33,638.28,-0.175000000000011,-0.025999999999982,0.0449037782421502,"1"
"268","NINV3",140.66,196.215,642.22,-0.378999999999991,-0.115000000000009,0.100523636112094,"1"
"269","NINV3",140.412,196.109,646.16,-0.24799999999999,-0.105999999999995,0.0684526753675619,"2"
"270","NINV3",140.473,194.254,650.1,0.061000000000007,-1.85500000000002,0.471066673594817,"2"
"271","NINV3",140.986,191.795,654.04,0.512999999999977,-2.459,0.637548599038091,"1"
"272","NINV3",141.125,191.132,657.98,0.13900000000001,-0.662999999999982,0.171932538377985,"1"
"273","NINV3",141.218,190.666,661.92,0.0929999999999893,-0.466000000000008,0.120606455814598,"1"
"274","NINV3",141.467,189.97,665.86,0.249000000000024,-0.695999999999998,0.187614275001639,"1"
"275","NINV3",141.608,189.362,669.8,0.140999999999991,-0.608000000000004,0.158410000501576,"1"
"276","NINV3",141.908,188.625,673.74,0.299999999999983,-0.736999999999995,0.201959180600875,"1"
"277","NINV3",142.15,188.355,677.68,0.242000000000019,-0.27000000000001,0.09202529097023,"1"
"278","NINV3",142.304,187.949,681.62,0.153999999999996,-0.405999999999977,0.110209580644559,"1"
"279","NINV3",141.836,188.119,685.56,-0.467999999999989,0.169999999999987,0.126375551329031,"1"
"280","NINV3",140.789,188.948,689.5,-1.04700000000003,0.829000000000008,0.338948914387494,"1"
"281","NINV3",140.573,189.229,693.44,-0.21599999999998,0.281000000000006,0.0899555548881747,"1"
"282","NINV3",140.927,188.928,697.38,0.353999999999985,-0.301000000000016,0.117936218066636,"2"
"283","NINV3",143.995,186.936,701.32,3.06800000000001,-1.99199999999999,0.928416820881317,"2"
"284","NINV3",145.057,186.728,705.26,1.06199999999998,-0.207999999999998,0.274664323507525,"2"
"285","NINV3",145.885,188.524,709.2,0.828000000000003,1.79599999999999,0.501948071851074,"2"
"286","NINV3",143.898,193.151,713.14,-1.98699999999999,4.62700000000001,1.27807183815676,"2"
"287","NINV3",143.08,192.795,717.08,-0.817999999999984,-0.356000000000023,0.226423822006535,"2"
"288","NINV3",143.529,189.672,721.02,0.448999999999984,-3.12299999999999,0.800789778030093,"2"
"289","NINV3",146.528,183.694,724.96,2.999,-5.97800000000001,1.69748357905825,"2"
"290","NINV3",149.548,179.931,728.9,3.02000000000001,-3.76299999999998,1.22461781646896,"2"
"291","NINV3",151.557,174.929,732.84,2.00899999999999,-5.00200000000001,1.36811412522147,"2"
"292","NINV3",152.463,172.18,736.78,0.906000000000006,-2.749,0.734631812979538,"2"
"293","NINV3",151.242,171.345,740.72,-1.221,-0.835000000000008,0.375434334092038,"2"
"294","NINV3",150.471,175.287,744.66,-0.770999999999987,3.94200000000001,1.01946467059403,"2"
"295","NINV3",149.116,179.422,748.6,-1.35499999999999,4.13499999999999,1.10440364596867,"2"
"296","NINV3",147.461,182.919,752.54,-1.655,3.49700000000001,0.981942729032767,"2"
"297","NINV3",146.466,185.374,756.48,-0.995000000000005,2.45499999999998,0.67232779150391,"1"
"298","NINV3",146.219,185.33,760.42,-0.247000000000014,-0.0439999999999827,0.0636772643184747,"1"
"299","NINV3",146.514,184.413,764.36,0.295000000000016,-0.917000000000002,0.244488052874053,"1"
"300","NINV3",146.809,184.032,768.3,0.294999999999987,-0.381,0.122298686601136,"1"
