x,y
197.316,4.461
195.807,14.779
195.349,22.41
195.102,32.604
187.031,42.929
180.64,55.239
180.82,63.413
186.719,62.618
185.943,54.039
184.252,53.392
183.02,53.496
182.287,53.725
182.045,53.842
181.7,54.035
181.379,54.202
181.286,54.21
181.227,54.249
181.076,54.336
181.052,54.41
180.96,54.485
181.037,54.743
181.265,55.254
182.278,55.805
184.919,56.369
185.709,56.406
186.283,56.346
186.564,55.859
186.58,56.008
186.577,55.745
185.25,52.147
184.918,49.506
183.456,51.532
