t,MSD
4.0,20.254126856687904
8.0,11.107645169329073
12.0,10.895455721153843
16.0,16.771580720257234
20.0,8.86087668387097
24.0,15.267296187702257
28.0,12.59427867532468
32.0,11.183249557003254
36.0,15.542934160130722
40.0,10.585915209836068
44.0,13.91240955921053
48.0,13.300230478547858
52.0,12.023334450331118
56.0,14.001808352159468
60.0,11.971566013333334
64.0,13.895908468227423
68.0,13.20535429865772
72.0,11.37114748148148
76.0,15.033318388513518
80.0,10.707436071186441
84.0,14.076013959183676
88.0,13.06833105802048
92.0,12.163324681506847
96.0,13.937522075601377
100.0,11.633742651724138
104.0,13.690576865051904
108.0,12.966562552083337
112.0,12.51701690243903
116.0,12.66249861188811
120.0,13.80465950526316
124.0,11.939982531690138
128.0,13.006776151943468
132.0,13.67234468439716
136.0,11.47323438434164
140.0,14.50924311785715
144.0,11.894874648745517
148.0,12.385021791366912
152.0,14.506723436823105
156.0,10.767472068840577
160.0,14.511925545454547
164.0,12.066355135036495
168.0,12.281371509157514
172.0,13.57316845588235
176.0,11.934561933579335
180.0,14.162596507407404
184.0,11.462555323420073
188.0,13.704120182835826
192.0,13.110798280898877
196.0,11.987068218045117
200.0,14.151858947169815
204.0,11.821989905303033
208.0,12.9926196539924
212.0,13.448888129770998
216.0,11.786261340996164
220.0,14.340677392307704
224.0,12.355693204633198
228.0,12.01262052325582
232.0,14.554009832684834
236.0,11.48259509765625
240.0,13.061480105882366
244.0,13.643536688976376
248.0,11.598971351778657
252.0,14.65203425396826
256.0,11.973637370517926
260.0,12.756607275999999
264.0,13.838423586345383
268.0,12.18784787096775
272.0,12.857527728744943
276.0,13.766335589430897
280.0,11.93380425714286
284.0,13.54801229508197
288.0,13.084851925925928
292.0,12.714970913223144
296.0,13.533033145228217
300.0,12.133319325000004
304.0,14.384487799163178
308.0,11.15626738235294
312.0,14.571060046413502
316.0,12.74955166525424
320.0,11.21554821276596
324.0,15.92624834188034
328.0,10.491679682403433
332.0,14.130023112068967
336.0,13.583912536796543
340.0,10.7587756
344.0,15.82059593886463
348.0,11.34936966228071
352.0,13.122060907488983
356.0,14.241476876106201
360.0,10.952969973333335
364.0,14.934917937500005
368.0,12.149104820627814
372.0,13.250235846846838
376.0,13.268437791855211
380.0,12.50949903181818
384.0,13.619076926940638
388.0,12.478271665137619
392.0,13.766895221198151
396.0,12.400855550925929
400.0,13.367538772093017
404.0,13.639304696261682
408.0,11.520722347417843
412.0,15.196884570754715
416.0,11.162129876777252
420.0,14.247377942857145
424.0,13.864433837320576
428.0,10.84118899038462
432.0,15.91611168115942
436.0,11.283505398058262
440.0,13.434462034146337
444.0,14.143268436274518
448.0,11.593841906403943
452.0,14.875976831683166
456.0,11.777366616915431
460.0,13.638419164999993
464.0,13.374380788944725
468.0,12.811912393939394
472.0,14.118489101522835
476.0,11.356378806122459
480.0,15.439188451282051
484.0,11.520628072164946
488.0,13.238481585492224
492.0,14.538244307291668
496.0,11.288531801047114
500.0,15.50476218421053
504.0,11.447328830687836
508.0,13.337941771276588
512.0,14.468139732620324
516.0,11.832495666666658
520.0,15.028624362162164
524.0,12.391155999999997
528.0,12.860081136612022
532.0,15.19034478571429
536.0,11.395588574585634
540.0,15.064402461111106
544.0,12.154885519553071
548.0,13.419316696629219
552.0,15.010918435028254
556.0,10.68063486363636
560.0,16.02849457714287
564.0,11.567816827586203
568.0,13.757772179190749
572.0,15.040301982558155
576.0,10.536854087719293
580.0,16.25354949411765
584.0,11.61573365680474
588.0,13.254865874999993
592.0,15.195745748503004
596.0,11.410643831325293
600.0,15.169257418181822
604.0,13.415021932926834
608.0,11.90763730061349
612.0,15.482303500000006
616.0,12.39353776397516
620.0,13.557850799999997
624.0,14.371736748427672
628.0,12.133736297468355
632.0,14.266519649681532
