t,MSD
4.0,9.67684994897957
8.0,21.928920226804095
12.0,29.48983976041664
16.0,33.80061418947368
20.0,41.63692778723403
24.0,52.15847581720428
28.0,59.983773130434756
32.0,64.52650447252746
36.0,69.36745927777778
40.0,78.5740541011236
44.0,86.2100755340909
48.0,89.65095009195399
52.0,93.01504924418603
56.0,98.88596928235293
60.0,108.79426015476189
64.0,117.15226480722889
68.0,122.0417839756097
72.0,123.03897324691354
76.0,128.99288287499996
80.0,136.98074806329114
84.0,144.00010180769232
88.0,146.1884568961039
92.0,147.09441244736843
96.0,149.68636556
100.0,153.43938191891894
104.0,155.53424598630136
108.0,156.0005317083333
112.0,157.17853515492956
116.0,160.3014493714286
120.0,162.00128269565215
124.0,159.04794474999997
128.0,156.5799058955224
132.0,158.74129753030303
136.0,161.4569264461538
140.0,159.89346229687504
144.0,158.62463084126986
148.0,159.81231732258064
152.0,162.40683904918035
156.0,164.06336001666668
160.0,164.74046671186437
164.0,165.0275969310345
168.0,165.22330208771928
172.0,166.65797930357144
176.0,167.1403276
180.0,166.7709363333333
184.0,169.16467928301887
188.0,170.64555321153847
192.0,172.72705335294117
196.0,172.14306712
200.0,172.15584857142855
