t,MSD
4.0,9.010192913419916
8.0,24.383847334782608
12.0,39.15305702620087
16.0,51.47382803947368
20.0,61.49727404405285
24.0,69.62790426548672
28.0,75.67191526222226
32.0,79.22289467857142
36.0,80.53115508071748
40.0,82.7913926891892
44.0,86.21786266515838
48.0,90.55105655000001
52.0,93.93741506392695
56.0,96.27954845871561
60.0,99.05955163133642
64.0,102.57224259722223
68.0,106.84224534883724
72.0,110.75643528971963
76.0,114.02824394366196
80.0,117.74629764150944
84.0,121.445445
88.0,123.43962927142859
92.0,124.00578833971295
96.0,124.37219608653842
100.0,124.75611509178746
104.0,125.14615096116506
108.0,124.90567337560978
112.0,124.42273713725494
116.0,126.7961414187192
120.0,131.38944231188123
124.0,136.5939716467662
128.0,140.71705117
132.0,144.08053814070354
136.0,147.69214551515154
140.0,151.28175196446705
144.0,154.9786496122449
148.0,157.77361223076923
152.0,161.18706287628868
156.0,166.2935097150259
160.0,172.34240042187503
164.0,178.71864950785343
168.0,184.4828780947369
172.0,189.9061709206349
176.0,196.31379058510637
180.0,203.14053968983964
184.0,208.41311831720432
188.0,211.52330844864872
192.0,211.2503145815217
196.0,211.38402856284154
200.0,212.4196290054945
204.0,213.3320757679558
208.0,213.7948998833334
212.0,213.98802692178776
216.0,215.93154084831463
220.0,218.47374209604524
224.0,220.9229543636363
228.0,221.8556681942857
232.0,222.10702703448268
236.0,223.89039801156068
240.0,227.52516955232565
244.0,231.13864562573102
248.0,233.34648863529412
252.0,233.9401463727811
256.0,234.77422842261916
260.0,236.44449838323357
264.0,238.29493881325308
268.0,239.26904744848488
272.0,238.87028242682922
276.0,238.11089274846628
280.0,238.22681565432103
284.0,238.971774204969
288.0,239.68109456250005
292.0,240.46274334591203
296.0,242.02140901898733
300.0,243.7084641910829
304.0,243.91879885256407
308.0,242.1587865096774
312.0,238.92636155194808
316.0,235.59347491503277
320.0,233.07652813157898
324.0,229.73375958278152
328.0,224.3041765933334
332.0,220.31359669127517
336.0,217.25923340540547
340.0,214.10196132653067
344.0,210.91295197945212
348.0,209.0065997034483
352.0,210.10684360416676
356.0,214.5084636713287
360.0,220.13786326760564
364.0,220.83401203546106
368.0,218.83122340000003
372.0,213.93143558273385
376.0,208.29817239855075
380.0,200.14336743795621
384.0,192.54452855147065
388.0,188.12978444444448
392.0,184.62150132835825
396.0,183.91560616541355
400.0,183.45344675000004
404.0,178.87118502290076
408.0,178.73800798461542
412.0,179.5887744496124
416.0,180.209204203125
420.0,179.65586306299215
424.0,178.02347069047613
428.0,175.86034728000004
432.0,173.6126959193549
436.0,170.50983134959355
440.0,167.53074970491807
444.0,165.11282484297521
448.0,163.63658554166665
452.0,165.01106715126053
456.0,166.9504875
460.0,167.54402711111112
464.0,166.2427215258621
