t,MSD
4.0,10.318166130434784
8.0,29.17560515789474
12.0,43.66212056637169
16.0,53.56023558035713
20.0,63.26903299099098
24.0,73.1894197909091
28.0,83.38278000000004
32.0,91.87368272222221
36.0,100.3290839719626
40.0,110.62917789622641
44.0,121.57682260952377
48.0,132.1487644230769
52.0,142.8281942427184
56.0,153.1501593529411
60.0,163.96928668316824
64.0,178.23088745999996
68.0,192.7527337474747
72.0,205.5741457448979
76.0,218.54433671134007
80.0,235.37201064583317
84.0,248.86814265263146
88.0,260.7457889468084
92.0,272.4805831827956
96.0,284.7862048152173
100.0,296.53075972527466
104.0,305.7377491666666
108.0,312.82786642696624
112.0,320.46906665909086
116.0,329.0086092873563
120.0,334.39069009302324
124.0,336.25944287058815
128.0,337.2670911904761
132.0,339.83114325301193
136.0,343.8241066707316
140.0,345.7176688271604
144.0,343.91573924999994
148.0,343.0847453797468
152.0,342.50019464102553
156.0,340.2794327792207
160.0,337.49165131578945
164.0,334.47561806666675
168.0,331.7451110945946
172.0,327.52392589041096
176.0,322.5753532361111
180.0,318.59932647887314
184.0,315.45872887142855
188.0,309.8575709855072
192.0,300.43577424999995
196.0,288.92208546268654
200.0,278.25398180303023
204.0,269.4558760153846
208.0,263.006525484375
212.0,258.9653308571428
216.0,255.86834162903224
220.0,254.33070767213115
224.0,253.11606744999997
228.0,253.150517220339
232.0,250.85151193103448
