t,MSD
4.0,18.65948810000002
8.0,54.030041000000004
12.0,85.63218939583335
16.0,104.89596940425531
20.0,109.81740052173913
24.0,120.34967735555554
28.0,133.36568049999997
32.0,142.4215556976744
36.0,135.7768822380952
40.0,121.664784707317
44.0,109.28913602499998
48.0,94.9364388205128
52.0,80.12070363157895
56.0,67.60945327027027
60.0,57.68624441666667
64.0,49.804312657142866
68.0,48.53706250000001
72.0,55.177756454545474
76.0,70.16415540625002
80.0,89.6689605483871
84.0,107.94664726666664
88.0,125.68532368965516
92.0,140.56288635714287
96.0,153.80063437037037
100.0,161.88444753846153
104.0,164.26755143999998
