t,MSD
4.0,5.919672714285716
8.0,20.13193451910828
12.0,39.329688504792315
16.0,60.94747496794871
20.0,83.19818646623794
24.0,104.43610089032256
28.0,122.9727204563107
32.0,136.9889449512987
36.0,145.2669196091205
40.0,148.69425878104573
44.0,148.4622248918033
48.0,146.12792339473685
52.0,142.5982469240924
56.0,138.98825327152318
60.0,136.02281073754153
64.0,134.40230817000003
68.0,134.21128932775918
72.0,135.3429912718121
76.0,136.9916012121212
80.0,138.21229884459456
84.0,138.73498059999997
88.0,138.50107111564623
92.0,137.69058567918088
96.0,137.3527017260274
100.0,138.706369718213
104.0,140.76622536206895
108.0,143.08662569896197
112.0,145.6707354444444
116.0,148.48830904529606
120.0,152.02512593706294
124.0,155.4148169614035
128.0,157.8630224190141
132.0,158.78125376678443
136.0,158.61904675886524
140.0,157.03782888967964
144.0,154.19489423928567
148.0,150.30195295698923
152.0,146.69598046762593
156.0,143.5332502166065
160.0,141.81450155434783
164.0,142.5928130690909
168.0,146.07893433576643
172.0,152.42445550183152
176.0,160.81107679044112
180.0,170.61887736900368
184.0,180.05114831111112
188.0,189.16448590706315
192.0,197.28927542164172
196.0,203.79834921722846
200.0,208.5086808195489
204.0,211.82064726792456
208.0,213.47652128030302
212.0,213.57999225095057
216.0,212.45520727480917
220.0,210.61791172030652
224.0,209.62720234230767
228.0,208.73737808108106
232.0,207.56714918604646
236.0,205.93482532295718
240.0,203.79341714453122
244.0,200.720101145098
248.0,197.18819340944881
252.0,193.1697530909091
256.0,189.6228308055556
260.0,187.09971859760955
264.0,186.24354404800002
268.0,186.8689308634538
272.0,188.36275752822579
276.0,190.92608762348175
280.0,194.34328041869918
284.0,198.46352618775506
288.0,203.34912965983608
292.0,209.02462394650206
296.0,215.15700783057852
300.0,221.26219414522822
304.0,227.207813825
308.0,233.05310076150627
312.0,238.93532727731093
316.0,244.84896871729956
320.0,251.8177227966102
324.0,259.15486668510636
328.0,266.24576486324787
332.0,272.4950267124464
336.0,278.57750615948277
340.0,284.18656114718624
344.0,289.57879945217394
348.0,294.6760913886463
352.0,298.55685164035094
356.0,301.4650035418502
360.0,304.1528826681417
364.0,306.8664226577777
368.0,309.54162373214285
372.0,312.0273422197309
376.0,314.1923471981982
380.0,316.1955987466064
384.0,318.3567984863637
388.0,320.9199262191781
392.0,323.73465094495396
396.0,326.85853474193544
400.0,330.1947531018519
404.0,333.56971308372096
408.0,337.10796663551406
412.0,340.75530694835686
416.0,344.36504425471696
420.0,347.94176977725124
424.0,351.6318255
428.0,355.41078664593306
432.0,359.4917888461538
436.0,363.78106414492754
440.0,368.1725116844659
444.0,372.4625148000001
448.0,376.638997622549
452.0,380.8765358128079
456.0,385.03532941089117
460.0,389.252377044776
464.0,393.067258345
468.0,396.65352277386927
472.0,399.2307025353535
476.0,401.6848158121828
480.0,404.9667596071428
484.0,407.80381518974355
488.0,410.1051350309279
492.0,412.7546866476683
496.0,415.9285873958332
500.0,419.27656675392666
504.0,421.87875910526304
508.0,424.26461778306873
512.0,426.7727004042552
516.0,429.3676204866311
520.0,432.0850568387096
524.0,434.8352566270269
528.0,437.6603865054348
532.0,440.54703897267757
536.0,443.44320907142856
540.0,446.3650383093922
544.0,449.29492572222216
548.0,452.27623132960883
552.0,455.2599323651686
556.0,458.1988737118645
560.0,461.0946323465912
564.0,463.9907274457143
568.0,466.9553056264368
572.0,469.8729647341041
576.0,472.7336184360465
580.0,475.70790747953214
584.0,478.7638603470589
588.0,481.82706516568055
592.0,484.80573456547626
596.0,487.89691734131753
600.0,491.0968555301205
604.0,494.3393149030303
608.0,497.6590514085366
612.0,500.99842719018403
616.0,504.42878167901233
620.0,507.8522905093166
624.0,511.39962586249993
628.0,515.0333015345911
632.0,518.7316770759492
