t,MSD
4.0,9.034839380410023
8.0,29.03291066894977
12.0,54.581752496567496
16.0,82.7833588440367
20.0,110.34267405057471
24.0,135.22786958294932
28.0,158.0005349838337
32.0,179.50587293749993
36.0,200.08504830858465
40.0,220.5035479651162
44.0,240.80987879020975
48.0,260.0253070163551
52.0,277.929356557377
56.0,293.76927139906104
60.0,307.37757364
64.0,319.77890023349056
68.0,332.0581240543736
72.0,343.9917126327015
76.0,355.00685481710207
80.0,363.5824983809524
84.0,370.11412808353225
88.0,375.0998604377991
92.0,380.2933902110311
96.0,386.8622706442309
100.0,396.2578425349398
104.0,408.60738745893724
108.0,423.7453797506052
112.0,438.8872292815534
116.0,452.20874376642337
120.0,462.8285948219511
124.0,472.6265347090464
128.0,482.6157206249999
132.0,493.99791462653576
136.0,507.08753030295566
140.0,522.3677992938271
144.0,539.0706753886138
148.0,556.8104484193548
152.0,576.8923074800995
156.0,598.3950238179551
160.0,620.435054185
164.0,642.0774760375939
168.0,664.5802169949749
172.0,688.4870071234259
176.0,713.849778409091
180.0,738.2341198784809
184.0,760.9757063654822
188.0,782.8753987277355
192.0,803.3896400204079
196.0,821.1556481099744
200.0,838.2156724743588
204.0,855.8558761105397
208.0,872.894905966495
212.0,887.8935360413435
216.0,899.1593257020725
220.0,906.4938820155843
224.0,911.8983501953127
228.0,919.2175631906005
232.0,927.954216434555
236.0,937.833791821522
240.0,947.344359286842
244.0,956.4680891424804
248.0,965.2933339259259
252.0,972.974633474801
256.0,979.5862718989362
260.0,985.4830581413333
264.0,990.9876895374331
268.0,996.4386003404826
272.0,1000.6320704569891
276.0,1003.9471623800539
280.0,1005.5311180864863
284.0,1004.3114084471543
288.0,1000.7308070788043
292.0,994.6655752670297
296.0,987.4501642431695
300.0,978.7245643808219
304.0,968.6352104697801
308.0,958.0986015537188
312.0,946.8493913038672
316.0,936.1132981828252
320.0,925.727596061111
324.0,915.840041395543
328.0,906.7684807290499
332.0,898.3436363445377
336.0,891.0120170140449
340.0,884.482489743662
344.0,878.2898541355931
348.0,872.6410850764871
352.0,867.7953145397729
356.0,863.3747316210827
360.0,859.7603373114285
364.0,856.1891592750712
368.0,852.7211965258623
372.0,849.0668020230546
376.0,845.5242178843929
380.0,841.1827415884055
384.0,834.7627945697676
388.0,826.0927231370265
392.0,815.6190325497075
396.0,803.4391582140764
400.0,790.4338569470588
404.0,777.3214656961652
408.0,763.766677372781
412.0,750.2810503887241
416.0,738.0182669613095
420.0,726.8504847283582
424.0,716.2413163922155
428.0,705.6620599519518
432.0,694.4507888734939
436.0,682.8416016646523
440.0,670.6884332181818
444.0,658.9695447720366
448.0,648.3344975213414
452.0,638.2153477370031
456.0,628.6167063619632
460.0,619.3249373692307
464.0,610.7097218580249
468.0,601.9759337151703
472.0,593.4768097018633
476.0,585.3190356604359
480.0,577.2300209125003
484.0,569.1432625862069
488.0,561.5515946226413
492.0,554.546286687697
496.0,550.3167077088608
500.0,547.289553793651
504.0,544.6712036496815
508.0,545.7656764600638
512.0,548.2160707596155
516.0,550.7451566366558
520.0,554.9537344483872
524.0,560.4051650582524
528.0,564.9513416850649
532.0,568.2584629543974
536.0,570.6029641830065
540.0,573.1594536032785
544.0,575.0514474572369
548.0,576.8108068349834
552.0,578.9786991291388
556.0,581.17744120598
560.0,583.3556848066665
564.0,585.5270043545152
568.0,587.9146891677854
572.0,590.2044973400674
576.0,592.5383871249999
580.0,594.8397589016948
584.0,597.2752862210884
588.0,599.5596514129693
592.0,601.7779481952053
596.0,604.0758498178694
600.0,606.2491880620689
604.0,608.1403542387543
608.0,610.2070487638889
612.0,612.5074501986063
616.0,614.4250276223776
620.0,616.1375917263156
624.0,617.9973487112676
628.0,619.9546754946996
632.0,621.8522534184398
636.0,623.9760629572954
640.0,626.1157182428572
644.0,628.4079169749103
648.0,630.7462909208633
652.0,633.0031792057763
656.0,635.4070035036232
660.0,637.8145170981818
664.0,639.8972611678831
668.0,642.15951007326
672.0,644.2014098749997
676.0,646.3590925129151
680.0,648.3524622444446
684.0,650.2357181301113
688.0,652.1890728432836
692.0,654.2374677677902
696.0,656.3451259924813
700.0,658.2629457509433
704.0,660.1868663446969
708.0,661.8009575437263
712.0,663.3025395076336
716.0,664.8768773716475
720.0,666.446960496154
724.0,668.3293969227799
728.0,670.4144430116279
732.0,672.7004748871597
736.0,675.4116228671875
740.0,678.5590738666667
744.0,681.7798716929136
748.0,684.9460060158103
752.0,688.0939603809524
756.0,691.1519442509964
760.0,694.1136616479997
764.0,697.4155975261043
768.0,700.8347931935484
772.0,703.8197647449391
776.0,706.7503843943089
780.0,709.767766379592
784.0,712.7531516967213
788.0,715.8313807942387
792.0,718.5533867933884
796.0,721.4875793319502
800.0,724.5269261083332
804.0,727.5086318702929
808.0,730.414475226891
812.0,733.229233907173
816.0,736.3452291652543
820.0,739.0460934170212
824.0,741.5689616623932
828.0,744.2794258497853
832.0,747.0831568749998
836.0,749.9325008354979
840.0,752.8082861478262
844.0,755.7815317685589
848.0,758.7432269078948
852.0,761.5126023436123
856.0,764.2751134911504
860.0,767.0203043244443
864.0,769.8604264598214
868.0,773.1802687085202
872.0,776.5564986981982
876.0,779.8228393710408
880.0,783.1675429772728
