t,MSD
4.0,16.22284216666666
8.0,49.189374468208094
12.0,88.74002811627908
16.0,133.15787640935676
20.0,178.57625609411764
24.0,225.2031467278107
28.0,268.1902339345238
32.0,309.38742765868255
36.0,350.8787646566266
40.0,393.1406181090909
44.0,436.64404560975606
48.0,481.77426701227
52.0,528.9282278641975
56.0,578.324895857143
60.0,624.63029896875
64.0,670.7798772578617
68.0,713.4565078987342
72.0,753.6665660063693
76.0,788.6460270897434
80.0,814.9628020903225
84.0,829.5409870844155
88.0,835.0175841437908
92.0,843.3125130526315
96.0,855.7016008940398
100.0,866.9807167333333
104.0,881.8335684899328
108.0,901.1659368445945
112.0,923.9374171836732
116.0,940.7363691917808
120.0,950.2516607241378
124.0,961.2500240694444
128.0,971.6716487132867
132.0,980.4848237394367
136.0,989.2591502127658
140.0,999.1891068571427
144.0,1008.5647528417268
148.0,1018.7099001956524
152.0,1028.0176896058395
156.0,1036.3201183308825
160.0,1043.8056876814815
164.0,1051.6173913283583
168.0,1059.2257264135337
172.0,1067.256694469697
176.0,1075.2953340839697
180.0,1084.4942606615386
184.0,1092.9457267984496
188.0,1101.4791024921874
192.0,1110.1714807165354
196.0,1118.3185106746032
200.0,1126.749620016
204.0,1135.4812750887097
208.0,1145.4855144390247
212.0,1154.60518995082
216.0,1164.7779277355373
220.0,1175.2355610250002
224.0,1187.3462284369748
228.0,1199.690418898305
232.0,1211.0977707521367
236.0,1222.857188862069
240.0,1235.152855895652
244.0,1246.8231095964913
248.0,1258.5404338672568
252.0,1270.4245189107144
256.0,1282.250568747748
260.0,1293.7884650545454
264.0,1306.0675698990826
268.0,1318.4166964074077
272.0,1331.2613717850468
276.0,1346.0169621792456
280.0,1359.0856938761906
284.0,1373.6084917692306
288.0,1388.0870501165048
292.0,1400.5210245882354
296.0,1413.9142152079212
300.0,1427.50093691
304.0,1439.4887136363639
308.0,1452.9945879489794
312.0,1465.817599402062
316.0,1481.4716214375003
320.0,1497.9619563263154
324.0,1515.932262531915
328.0,1533.9170660860214
332.0,1551.8415091630434
336.0,1570.3023288021975
340.0,1588.9518566444444
344.0,1606.7802984157306
348.0,1624.7507803409096
352.0,1645.9247956551728
