t,MSD
4.0,2.686934094512193
8.0,6.356299073394493
12.0,9.571295849693248
16.0,13.94666513538461
20.0,18.543728268518514
24.0,21.781056544891634
28.0,24.406952630434777
32.0,26.74377165420562
36.0,29.220632971875006
40.0,31.984911796238254
44.0,34.78839633647797
48.0,37.54312359936909
52.0,40.24765401898735
56.0,42.89449586349207
60.0,45.431616
64.0,47.803555587859414
68.0,50.07051951602564
72.0,52.25918781028938
76.0,54.29213169032257
80.0,56.05952685760516
84.0,57.65527652922077
88.0,59.07659696416937
92.0,60.39816643137255
96.0,61.94333019016395
100.0,63.946610371710534
104.0,66.5403527656766
108.0,69.65710250662252
112.0,72.7146909202658
116.0,75.53031196666666
120.0,77.98827930769231
124.0,80.4839959899329
128.0,83.36087267003369
132.0,86.33246897297296
136.0,90.1197998779661
140.0,95.26913673129252
144.0,100.17313876791809
148.0,103.44728067123289
152.0,105.101096628866
156.0,106.8739652586207
160.0,107.99436679584775
164.0,108.38088045486113
168.0,108.81465236236937
172.0,109.24762589860141
176.0,109.73156384210529
180.0,110.14035034154934
184.0,110.43180522968201
188.0,110.73427345744683
192.0,111.10034944128114
196.0,111.45343324285717
200.0,111.69227911111115
204.0,112.01157926258995
208.0,112.45490539711194
212.0,112.88583105072465
216.0,113.29426906545457
220.0,113.76793032481754
224.0,114.25677626739929
228.0,114.68523693382356
232.0,115.1360729372694
236.0,115.5476029592593
240.0,115.94304491821565
244.0,116.28656438432837
248.0,116.61518759550563
252.0,116.97009069172937
256.0,117.45917069811325
260.0,118.03423319318183
264.0,118.52515469201525
268.0,118.97410016030537
272.0,119.40294575095788
276.0,119.88554933846157
280.0,120.42045606949809
284.0,120.95084764341088
288.0,121.44107443190669
292.0,121.94541603515628
296.0,122.52525970980393
300.0,123.10225709842524
304.0,123.52682657707513
308.0,123.88760109920638
312.0,124.45603610756974
316.0,124.94440844800005
320.0,125.24206158634543
324.0,125.57123644758067
328.0,125.98258173279353
332.0,126.35115701626019
336.0,126.75404429387756
340.0,127.1839033360656
344.0,127.8909075432099
348.0,128.6419803016529
352.0,129.29127917842322
356.0,130.00350002916667
360.0,130.83944801255228
364.0,131.53972055462182
368.0,132.23178037552742
372.0,132.9006818305085
376.0,133.51230968085108
380.0,134.24513112393163
384.0,134.9539424978541
388.0,135.51191953879314
392.0,136.13219470995674
396.0,136.88046226086956
400.0,137.6825473406114
404.0,138.38938073684213
408.0,139.06484562995598
412.0,139.75218292477877
416.0,140.45725555555558
420.0,141.08631737500002
424.0,141.7169069641256
428.0,142.40459915765766
432.0,143.06833825339368
436.0,143.73750172727273
440.0,144.33623589041096
444.0,145.0736601055046
448.0,145.88309996774194
452.0,146.59117620370372
456.0,147.3009273395349
460.0,148.00875457476639
464.0,148.73912161971833
468.0,149.42008777830193
472.0,150.13115050236968
476.0,150.79982881428575
480.0,151.49107260765552
484.0,152.27459102403847
488.0,152.94897400483094
492.0,153.70110091262137
496.0,154.51983295609753
500.0,155.29828642156866
504.0,156.1147324384237
508.0,156.944841990099
512.0,157.80529053233832
516.0,158.62793585
520.0,159.3839442110553
524.0,160.19027261616162
528.0,161.0967474213198
532.0,161.90377725000002
536.0,162.73864615897438
540.0,163.58795466494846
544.0,164.45602551813468
548.0,165.328229
552.0,166.22609090052362
556.0,167.16211426315792
560.0,168.05269795767202
564.0,168.9452383882979
568.0,169.81831582352945
572.0,170.68375468279572
576.0,171.53320925405407
580.0,172.43357930434783
584.0,173.41642771584702
588.0,174.4039211648352
592.0,175.34067341988953
596.0,176.34318068333332
600.0,177.29862765921789
604.0,178.30111994382025
608.0,179.33196780225998
612.0,180.2689358863636
616.0,181.1963787771429
620.0,182.13321563793107
624.0,182.9913883699422
628.0,183.898319755814
632.0,184.84076797076023
636.0,185.8079194058824
640.0,186.76846494082838
644.0,187.70194543452382
648.0,188.65891724550897
652.0,189.7158411144578
656.0,190.82773243030306
