t,MSD
4.0,5.866344426751591
8.0,14.015153613418532
12.0,23.78743928525641
16.0,34.49827478778137
20.0,45.6236452
24.0,56.942236194174754
28.0,67.43528815584415
32.0,76.38972414983714
36.0,84.67966458169936
40.0,92.26492380000002
44.0,99.17345699013157
48.0,105.69375611551156
52.0,111.96634450000003
56.0,118.54001851162792
60.0,125.5298460066667
64.0,132.67814108361205
68.0,139.59663220134235
72.0,145.92394923569026
76.0,152.7165814054054
80.0,159.51711112542375
84.0,166.46676785034012
88.0,172.12834473037546
92.0,176.7561924828767
96.0,180.4673417457045
100.0,185.77382010689658
104.0,191.6089970207613
108.0,196.9155504305556
112.0,202.79016902439034
116.0,207.79669052797212
120.0,214.48919841052637
124.0,220.29444722887325
128.0,225.14792083392226
132.0,229.73176919503553
136.0,234.80836345195738
140.0,239.89274137142863
144.0,244.9521981290323
148.0,249.57457705035978
152.0,254.42068523104697
156.0,258.8275285144928
160.0,262.6181885454546
164.0,265.7814529890511
168.0,268.72743818681323
172.0,271.2441794595588
176.0,273.2210797084871
180.0,274.7799421592593
184.0,275.4338284944239
188.0,277.4351783843284
192.0,281.9739108614232
196.0,288.647366150376
200.0,297.09659380754715
204.0,306.43174292045455
208.0,315.6932615133079
212.0,323.70949026717557
216.0,329.9750144559387
220.0,335.224597423077
224.0,340.2215187297297
228.0,344.9481762790698
232.0,349.34516370038915
236.0,353.67315989843746
240.0,358.3744242980393
244.0,363.7123925472441
248.0,370.00685718577057
252.0,377.1787442976191
256.0,384.1274315816733
260.0,390.81634302
264.0,397.6857357389559
268.0,404.17283219758065
272.0,411.41607929959514
276.0,418.3494698943089
280.0,425.6867783387755
284.0,432.93649405737705
288.0,440.74906328806577
292.0,448.70853599586775
296.0,456.5052339045642
300.0,464.2060391916668
304.0,471.83021261506286
308.0,479.2086284285715
312.0,486.1857277805907
316.0,493.04321419491515
320.0,500.64040315744694
324.0,507.2264422777777
328.0,513.0875701802576
332.0,518.4025239094827
336.0,523.1257787012987
340.0,527.6919799608696
344.0,533.562828257642
348.0,539.9785241798245
352.0,546.5874717356828
356.0,553.2108160973452
360.0,561.5884058444444
364.0,570.5127425625
368.0,579.205549986547
372.0,586.8940539639639
376.0,592.7649504027149
380.0,599.8674088318182
384.0,607.5501322648402
388.0,615.5923932568808
392.0,624.4669261889401
396.0,633.7436536435184
400.0,642.2906796790697
404.0,649.0556604953272
408.0,654.0033794976526
412.0,658.8523054198113
416.0,663.5760177772513
420.0,667.511802304762
424.0,669.7737035502391
428.0,670.7721525528844
432.0,672.2586796135267
436.0,674.8317027330097
440.0,677.8408203951219
444.0,681.3069037401963
448.0,685.4021067881775
452.0,690.6007683267328
456.0,696.5798545273634
460.0,702.90913024
464.0,709.3293820552761
468.0,716.0348975505049
472.0,726.0159048071066
476.0,732.6165285612244
480.0,738.7320506205128
484.0,744.0732078041237
488.0,747.8432432953366
492.0,751.0447828906246
496.0,754.342250052356
500.0,757.3172475315791
504.0,759.6079045396824
508.0,761.108309781915
512.0,761.8537713582889
516.0,761.8294505591397
520.0,761.4869083783784
524.0,760.572186972826
528.0,759.3994036885246
532.0,758.3426441813187
536.0,757.7949958342542
540.0,757.4269085277778
544.0,757.1125397318436
548.0,755.9581258932584
552.0,753.2124995141243
556.0,750.3717141193181
560.0,747.681415417143
564.0,744.8400563045977
568.0,741.9193618786128
572.0,738.8130686976743
576.0,735.9597335087722
580.0,733.8261660176471
584.0,732.8807404556213
588.0,733.2427872380953
592.0,734.468729778443
596.0,736.7530736746988
600.0,739.5146158727273
604.0,742.365600445122
608.0,745.3739801411044
612.0,749.6750331728394
616.0,752.139724136646
620.0,753.4574681687499
624.0,753.6255363647799
628.0,752.2000235759497
632.0,749.704558044586
