t,MSD
4.0,27.59729878061225
8.0,86.34554421025638
12.0,157.9542701701031
16.0,234.75039241968915
20.0,311.0803241510417
24.0,388.0738565130891
28.0,470.90133337368417
32.0,559.9300995820107
36.0,647.685641537234
40.0,727.1464420802139
44.0,799.6232704731183
48.0,866.3003318702705
52.0,929.1296356902175
56.0,986.0173668415299
60.0,1041.272411274725
64.0,1089.399612276243
68.0,1134.5992226944445
72.0,1181.4113178938549
76.0,1226.122496780899
80.0,1265.1440775875706
84.0,1296.1142811988632
88.0,1328.1437398171431
92.0,1365.9793652816093
96.0,1408.9602659306363
100.0,1445.8579230116275
104.0,1475.5402441812869
108.0,1501.681437688235
112.0,1518.4086244082841
116.0,1531.3220439940471
120.0,1545.0047994550898
124.0,1558.4091008072287
128.0,1578.0049317757575
132.0,1605.23725695122
136.0,1641.718793613497
140.0,1678.8800185493828
144.0,1726.9691747763977
148.0,1778.5115472812497
152.0,1830.0284909685538
156.0,1880.8917593227845
160.0,1929.221478019108
164.0,1973.8315391089743
168.0,2011.9238113548386
172.0,2052.923186954546
176.0,2100.4081267124184
180.0,2149.6775072171054
184.0,2197.392616218543
188.0,2245.2191423133336
192.0,2291.1077054630878
196.0,2326.2460482094593
200.0,2363.659819517007
204.0,2412.2196141369864
208.0,2463.9811231517247
212.0,2513.261177895833
216.0,2566.312666643357
220.0,2623.945460492958
224.0,2681.9739910638305
228.0,2740.4594170285714
232.0,2801.355970589928
236.0,2861.8977755797096
240.0,2923.165766423358
244.0,2988.1207967132354
248.0,3065.2453656740736
252.0,3146.3915153955218
256.0,3230.2092681654135
260.0,3305.3226255075756
264.0,3376.365694175572
268.0,3453.911911476923
272.0,3539.4914191317825
276.0,3639.4456719375
280.0,3744.8591197401583
284.0,3843.244567928572
288.0,3927.298415576
292.0,4004.26941841129
296.0,4081.237634756097
300.0,4156.929615172131
304.0,4230.4136090743805
308.0,4300.539117883333
312.0,4367.470880336134
316.0,4432.714633152543
320.0,4500.279321606837
324.0,4571.399246560345
328.0,4646.545245217391
332.0,4718.8450604649115
336.0,4784.974135398229
340.0,4854.573144857141
344.0,4926.1120083333335
348.0,4995.225321154545
352.0,5076.909192266055
356.0,5157.985911555555
360.0,5233.225596794393
364.0,5297.970701792451
368.0,5353.595109542856
372.0,5402.6326498846165
376.0,5444.4783182233
380.0,5483.64100904902
384.0,5516.820364752474
388.0,5549.84373541
392.0,5584.0637163030315
