t,MSD
4.0,18.307747311999996
8.0,52.01261197580645
12.0,89.9248866504065
16.0,130.70175181967213
20.0,168.99283178512397
24.0,205.4353786333333
28.0,239.5339878067227
32.0,268.64974143220337
36.0,290.4033568290598
40.0,306.4077130086207
44.0,320.4211182956522
48.0,328.90107956140355
52.0,333.22446624778763
56.0,335.82083874107144
60.0,337.62206156756764
64.0,342.89487169090904
68.0,350.21592955045884
72.0,359.80988771296296
76.0,371.6138325140187
80.0,383.1141172830189
84.0,394.37538639047625
88.0,407.7513347211539
92.0,424.10678488349515
96.0,444.46794600980394
100.0,465.1518267326733
104.0,485.35275062000005
108.0,504.9334300909091
112.0,532.6187596428572
116.0,556.7486694742269
120.0,582.0743683854168
124.0,610.5153937368422
128.0,633.1399211808512
132.0,657.050211903226
136.0,679.5183711304348
140.0,698.0895712967034
144.0,714.2794772777778
148.0,723.3585567752809
152.0,734.6829243409089
156.0,753.8825918045977
160.0,772.2199744418605
164.0,796.2933901294117
168.0,822.7438378690478
172.0,849.624620253012
176.0,876.8580639390243
180.0,905.0820976296295
184.0,933.5435836125001
188.0,962.352672493671
192.0,992.4871450641026
196.0,1022.1740950649352
200.0,1050.2355375657899
204.0,1078.0221084666664
208.0,1106.8770558513515
212.0,1140.1003273972603
216.0,1176.0832467083333
220.0,1212.4365017323944
224.0,1251.8675634142858
228.0,1295.5858851884059
232.0,1344.2664552647057
236.0,1397.3270652686567
240.0,1447.826396469697
244.0,1496.4811160153845
248.0,1543.6649156250003
252.0,1588.7120472380952
