t,MSD
4.0,7.758594037190079
8.0,17.488438141078827
12.0,23.811543095833326
16.0,27.41059676987447
20.0,33.09341322268907
24.0,39.96088718987342
28.0,47.39100612288136
32.0,51.851450000000014
36.0,55.9766664786325
40.0,61.397572454935634
44.0,70.95723730172416
48.0,78.87589431168831
52.0,83.95527746956522
56.0,89.67226997379912
60.0,98.82551784649124
64.0,108.75494908810573
68.0,116.98333138495575
72.0,123.54798056444447
76.0,130.22852252678572
80.0,137.6121196367713
84.0,144.9706339054054
88.0,151.49595855203623
92.0,155.92363463181823
96.0,160.57026642009131
100.0,167.5338970504587
104.0,173.39854987557604
108.0,178.30515914814816
112.0,183.972373455814
116.0,189.66932606542056
120.0,196.00432683568073
124.0,202.26327717924528
128.0,206.93154818957345
132.0,211.61700946190473
136.0,215.13031577511956
140.0,217.5541778557692
144.0,219.15561838164257
148.0,221.11111188349523
152.0,223.59768009756095
156.0,225.83922942156852
160.0,228.88459978325122
164.0,233.1202739356435
168.0,237.65509207960199
172.0,241.59117631499993
176.0,244.6501454572864
180.0,247.3503267828283
184.0,250.1735474771573
188.0,253.8605571479592
192.0,258.33704348717947
196.0,262.0719177886598
200.0,265.28091230051814
204.0,268.5786527447917
208.0,272.2777698638743
212.0,275.9597666368421
216.0,279.5271472328042
220.0,283.25216194148925
224.0,287.28550081283413
228.0,291.5966571774194
232.0,296.32162512432427
236.0,301.43885520108694
240.0,306.03234334426224
244.0,310.6928637032967
248.0,315.61857293370167
252.0,321.03749885555555
256.0,326.9918316312849
260.0,333.3417218876404
264.0,339.1268173107345
268.0,344.5474631590908
272.0,349.66704238285706
276.0,354.92320494252874
280.0,360.7382078323699
284.0,366.27469258720936
288.0,372.1729907660819
292.0,376.643228
296.0,381.48537436686394
300.0,385.8940142440476
304.0,389.84446774251495
308.0,394.05913351807226
312.0,398.6231470242424
316.0,401.6994305670731
320.0,402.7791677116565
324.0,404.0838876111111
328.0,405.5656674409938
332.0,407.19225179375
336.0,408.885515308176
340.0,410.6486417215191
344.0,412.7877900063694
348.0,415.57360912820525
352.0,418.0844208709678
356.0,420.1956491493507
360.0,422.41550228104575
364.0,424.401329625
368.0,426.2232086423841
372.0,427.77759935333336
376.0,429.1061929932886
380.0,430.1551887837838
384.0,431.9091552517007
388.0,434.69701726712333
392.0,437.76953313793103
396.0,440.66869489583337
400.0,443.2830074475524
404.0,445.6064800492958
408.0,447.9067523758865
412.0,450.0098304428571
416.0,452.03905770503604
420.0,453.958736
424.0,456.1711907664234
428.0,458.6143689705882
432.0,460.80055457037037
436.0,462.91029617164185
440.0,465.2209307744361
444.0,467.634516159091
448.0,469.77987138167947
452.0,471.69637593076925
456.0,473.8864684108527
460.0,476.1045441171875
464.0,478.651767992126
468.0,480.97969174603185
472.0,483.3810224960001
476.0,486.1283050241937
480.0,488.73242491869917
484.0,491.5374589098361
488.0,494.10795896694214
